timestamp,cur_x,cur_y,cur_z,cur_vx,cur_vy,cur_vz,cur_ax,cur_ay,cur_az,not_use,not_use,cur_yaw,des_yaw,des_pos_x,des_pos_y,des_pos_z,des_vel_x,des_vel_y,des_vel_z,des_acc_x,des_acc_y,des_acc_z
1712840648867189025,61.2029,111.204,31.5752,3.11736,0.903195,-0.360946,0.286845,0.601749,-0.104513,0,0,0.107605,0.115807,61.2428,111.241,31.5749,3.39898,1.0867,-0.344601,1.02767,0.503366,-0.484175
1712840648887112693,61.2622,111.222,31.5683,3.12523,0.915318,-0.363572,0.537985,0.672333,-0.176928,0,0,0.105208,0.115938,61.311,111.263,31.5679,3.42123,1.09683,-0.355593,1.19648,0.508972,-0.612949
1712840648907810945,61.3279,111.241,31.5606,3.13916,0.93015,-0.368349,0.781881,0.738593,-0.281381,0,0,0.102575,0.116002,61.3797,111.285,31.5606,3.44677,1.107,-0.369036,1.35609,0.506585,-0.729239
1712840648927255272,61.3909,111.26,31.5532,3.15685,0.945489,-0.375074,0.982887,0.794511,-0.390792,0,0,0.100114,0.115936,61.4489,111.307,31.5531,3.47542,1.11705,-0.384682,1.50673,0.496479,-0.833393
1712840648947138490,61.4542,111.279,31.5456,3.17832,0.961901,-0.383987,1.16176,0.846122,-0.49925,0,0,0.0976793,0.115739,61.5187,111.329,31.5452,3.50698,1.12681,-0.402293,1.64859,0.47893,-0.925758
1712840648967413032,61.5148,111.297,31.5382,3.20191,0.978416,-0.394418,1.32029,0.891714,-0.597935,0,0,0.0953696,0.11538,61.5892,111.352,31.537,3.5413,1.13616,-0.421636,1.78189,0.454211,-1.00668
1712840648987021346,61.5824,111.318,31.5298,3.23144,0.997635,-0.408037,1.49268,0.937699,-0.69788,0,0,0.0928135,0.114874,61.6604,111.375,31.5284,3.57669,1.14446,-0.441917,1.75704,0.37637,-1.02075
1712840649007339606,61.6473,111.338,31.5215,3.26298,1.01678,-0.422826,1.66183,0.976167,-0.778483,0,0,0.0904148,0.114177,61.7323,111.398,31.5193,3.61161,1.15123,-0.462439,1.7359,0.300877,-1.0308
1712840649027180914,61.7096,111.358,31.5133,3.29611,1.03562,-0.438271,1.8258,1.00443,-0.84614,0,0,0.088328,0.113316,61.8048,111.421,31.5099,3.64615,1.15651,-0.483123,1.71832,0.227694,-1.03695
1712840649047634071,61.7759,111.379,31.5044,3.33434,1.0559,-0.455837,1.99604,1.02149,-0.909678,0,0,0.0865935,0.112289,61.8781,111.444,31.5,3.68036,1.16035,-0.503892,1.70416,0.156786,-1.03934
1712840649067325234,61.8464,111.401,31.4946,3.37805,1.07739,-0.475575,2.1648,1.02194,-0.968968,0,0,0.0855777,0.111133,61.952,111.467,31.4897,3.7132,1.16306,-0.524917,1.58167,0.113775,-1.06208
1712840649087106930,61.911,111.422,31.4854,3.42048,1.09665,-0.494603,2.29709,1.00275,-1.03609,0,0,0.085578,0.109859,62.0266,111.491,31.479,3.7437,1.16487,-0.546334,1.46963,0.066852,-1.07854
1712840649107146989,61.9833,111.445,31.4748,3.47,1.11731,-0.517236,2.41401,0.960772,-1.12069,0,0,0.0866961,0.108553,62.1018,111.514,31.4679,3.77206,1.16571,-0.568018,1.36774,0.016184,-1.08892
1712840649127160224,62.0497,111.466,31.4647,3.51662,1.13507,-0.539313,2.48829,0.906601,-1.20337,0,0,0.0886562,0.107204,62.1775,111.537,31.4563,3.79848,1.1655,-0.589851,1.27568,-0.0380639,-1.09344
1712840649147138263,62.1241,111.49,31.4531,3.56944,1.15336,-0.565478,2.53523,0.833803,-1.28671,0,0,0.0916671,0.105802,62.2537,111.56,31.4443,3.82284,1.16433,-0.610222,1.16263,-0.0787653,-0.944562
1712840649167262821,62.1924,111.512,31.4422,3.61789,1.16855,-0.590153,2.56248,0.764717,-1.30089,0,0,0.0948902,0.104378,62.3304,111.584,31.4319,3.84504,1.16233,-0.627671,1.05818,-0.122091,-0.80128
1712840649187085486,62.2689,111.537,31.4295,3.67185,1.18379,-0.617082,2.57261,0.685834,-1.25459,0,0,0.0986473,0.102926,62.4075,111.607,31.4192,3.86523,1.15943,-0.64231,0.9621,-0.167939,-0.663486
1712840649207035900,62.3392,111.56,31.4175,3.72063,1.19612,-0.640182,2.55767,0.612001,-1.17207,0,0,0.101903,0.101474,62.485,111.63,31.4062,3.88356,1.15553,-0.653262,0.872136,-0.222069,-0.43362
1712840649227164815,62.4178,111.585,31.4038,3.77402,1.20812,-0.663195,2.52383,0.530781,-1.0071,0,0,0.105035,0.0999579,62.5628,111.653,31.3931,3.90016,1.15055,-0.659728,0.788957,-0.276556,-0.214719
1712840649247082208,62.4938,111.609,31.3904,3.82399,1.21795,-0.681288,2.46892,0.452034,-0.797707,0,0,0.107355,0.0984478,62.641,111.676,31.3799,3.91516,1.14447,-0.661923,0.71238,-0.331371,-0.00652646
1712840649267304755,62.5669,111.632,31.3773,3.87021,1.22581,-0.694327,2.3917,0.374336,-0.571679,0,0,0.108865,0.0968657,62.7194,111.699,31.3666,3.9287,1.13729,-0.660059,0.642224,-0.386484,0.191214
1712840649287118420,62.6448,111.657,31.3633,3.917,1.23245,-0.703267,2.28404,0.288644,-0.31875,0,0,0.109708,0.095245,62.7981,111.722,31.3535,3.93954,1.12889,-0.655211,0.444845,-0.453384,0.292811
1712840649307226495,62.7236,111.682,31.3492,3.96128,1.23731,-0.707533,2.13801,0.196845,-0.117278,0,0,0.109836,0.0935601,62.877,111.744,31.3404,3.94658,1.11916,-0.648375,0.260561,-0.520104,0.390079
1712840649327134216,62.8072,111.708,31.3343,4.00431,1.24039,-0.708128,1.9556,0.096002,0.0565288,0,0,0.109287,0.0918818,62.9559,111.766,31.3276,3.95005,1.10809,-0.639636,0.0890228,-0.586619,0.483116
1712840649347166298,62.8877,111.733,31.3202,4.04152,1.24132,-0.705444,1.76289,-0.00329313,0.210512,0,0,0.108197,0.0901488,63.035,111.788,31.3149,3.95157,1.09594,-0.627784,0.0632494,-0.62902,0.699772
1712840649367069102,62.9689,111.757,31.3061,4.07485,1.24024,-0.699054,1.56924,-0.105697,0.438099,0,0,0.10663,0.0883686,63.114,111.81,31.3025,3.95259,1.08291,-0.611738,0.0385307,-0.674006,0.902509
1712840649387176864,63.0507,111.782,31.2923,4.10425,1.23706,-0.687605,1.3697,-0.212541,0.709202,0,0,0.10467,0.0865287,63.1931,111.832,31.2904,3.95312,1.06896,-0.591774,0.0148525,-0.721451,1.09169
1712840649407112702,63.1289,111.806,31.2794,4.12844,1.23203,-0.671587,1.1758,-0.317476,0.976787,0,0,0.102537,0.0846078,63.2721,111.853,31.2788,3.95319,1.05404,-0.568158,-0.00779952,-0.771231,1.26768
1712840649427147865,63.2158,111.831,31.2655,4.15089,1.22413,-0.648066,0.963521,-0.435313,1.26099,0,0,0.0999772,0.082611,63.3512,111.874,31.2677,3.95267,1.03825,-0.540769,-0.044146,-0.807607,1.46876
1712840649447113450,63.2949,111.855,31.2534,4.16746,1.21484,-0.621678,0.782936,-0.542215,1.51557,0,0,0.0975655,0.0805225,63.4302,111.894,31.2572,3.95144,1.02172,-0.509506,-0.0783511,-0.845747,1.65516
1712840649467709674,63.3825,111.88,31.2407,4.18195,1.20223,-0.587024,0.60057,-0.658638,1.78244,0,0,0.0948584,0.0783725,63.5092,111.915,31.2474,3.94955,1.00441,-0.474658,-0.110465,-0.885562,1.82729
1712840649487153578,63.4621,111.903,31.2299,4.19193,1.18874,-0.550993,0.452948,-0.760798,2.00701,0,0,0.092399,0.0761401,63.5882,111.935,31.2383,3.94703,0.986288,-0.436507,-0.140537,-0.926965,1.98554
1712840649507090629,63.5502,111.927,31.2188,4.19989,1.17162,-0.506445,0.307645,-0.868821,2.23253,0,0,0.0896681,0.0738466,63.6671,111.954,31.2299,3.94318,0.967494,-0.396196,-0.24368,-0.952586,2.04458
1712840649527234094,63.6343,111.951,31.2091,4.20476,1.15328,-0.460144,0.181824,-0.963653,2.38777,0,0,0.0870326,0.071502,63.7459,111.973,31.2224,3.93733,0.948181,-0.354762,-0.34046,-0.978815,2.09791
1712840649547263192,63.7184,111.974,31.2004,4.20721,1.13313,-0.411258,0.0637142,-1.05041,2.49423,0,0,0.0843132,0.0691291,63.8246,111.992,31.2158,3.9296,0.928337,-0.312317,-0.431031,-1.00562,2.14569
1712840649567170657,63.7983,111.995,31.193,4.20737,1.11244,-0.363156,-0.0465785,-1.12626,2.56536,0,0,0.0815971,0.0667091,63.9031,112.01,31.2099,3.92013,0.907952,-0.26897,-0.515547,-1.03297,2.18811
1712840649587110744,63.8867,112.018,31.186,4.20509,1.08796,-0.308637,-0.171554,-1.20401,2.62447,0,0,0.0783932,0.0642621,63.9814,112.028,31.205,3.90904,0.887111,-0.224691,-0.592107,-1.05118,2.2385
1712840649607237064,63.9665,112.038,31.1806,4.20072,1.06445,-0.258367,-0.290044,-1.26959,2.66551,0,0,0.0752899,0.0617831,64.0594,112.046,31.201,3.8965,0.865905,-0.179479,-0.660304,-1.06945,2.2814
1712840649627089781,64.0505,112.059,31.176,4.19362,1.03841,-0.204667,-0.421153,-1.33474,2.70434,0,0,0.0718129,0.0592552,64.1372,112.063,31.1978,3.88268,0.844333,-0.133483,-0.720379,-1.08776,2.31703
1712840649647550564,64.1342,112.08,31.1724,4.18384,1.0111,-0.150263,-0.557444,-1.39548,2.73478,0,0,0.0681467,0.0566921,64.2148,112.08,31.1956,3.8693,0.821664,-0.0872428,-0.618275,-1.17796,2.30664
1712840649667411161,64.2178,112.1,31.17,4.17131,0.982631,-0.0954646,-0.695198,-1.45,2.74075,0,0,0.0643386,0.053959,64.292,112.096,31.1943,3.85794,0.797258,-0.0412329,-0.517572,-1.26159,2.29398
1712840649687058685,64.3011,112.119,31.1686,4.15607,0.953126,-0.0407672,-0.827299,-1.49991,2.72603,0,0,0.0604588,0.0510311,64.3691,112.112,31.194,3.84858,0.771243,0.00450175,-0.418297,-1.33883,2.27913
1712840649707397577,64.384,112.138,31.1683,4.13831,0.922644,0.0134851,-0.945363,-1.54828,2.69702,0,0,0.0565821,0.0478297,64.446,112.127,31.1945,3.8412,0.743746,0.0499183,-0.32048,-1.40986,2.26218
1712840649727120245,64.4707,112.157,31.1692,4.11735,0.889588,0.0697037,-1.04627,-1.60042,2.65565,0,0,0.0525819,0.0443981,64.5227,112.141,31.196,3.83586,0.715851,0.094489,-0.213593,-1.37959,2.19514
1712840649747316008,64.5487,112.174,31.171,4.09682,0.85874,0.119503,-1.11038,-1.64655,2.58121,0,0,0.0490689,0.0408425,64.5994,112.155,31.1983,3.83264,0.688568,0.137734,-0.109333,-1.34858,2.12962
1712840649766966889,64.6305,112.191,31.1739,4.07418,0.825322,0.170197,-1.14784,-1.695,2.48559,0,0,0.0455219,0.0372191,64.6761,112.169,31.2015,3.83147,0.661912,0.179684,-0.00768541,-1.31689,2.06559
1712840649787102342,64.7117,112.207,31.1778,4.05111,0.790957,0.218869,-1.15367,-1.74071,2.37971,0,0,0.0421789,0.0335837,64.7527,112.182,31.2055,3.83231,0.635897,0.220368,0.0913643,-1.28454,2.00305
1712840649807509917,64.7965,112.223,31.1829,4.02711,0.753951,0.267647,-1.12686,-1.78228,2.26577,0,0,0.038937,0.0299633,64.8294,112.194,31.2103,3.83441,0.610588,0.260394,0.119239,-1.24589,1.9994
1712840649827207930,64.8728,112.237,31.1884,4.00614,0.719774,0.30989,-1.07755,-1.81425,2.18475,0,0,0.0362627,0.0263693,64.9061,112.206,31.2159,3.83709,0.586078,0.300337,0.148696,-1.20465,1.99479
1712840649847127838,64.9528,112.251,31.195,3.98527,0.683214,0.352961,-1.0057,-1.84005,2.126,0,0,0.0336877,0.0228531,64.9828,112.218,31.2223,3.84037,0.562418,0.340179,0.179653,-1.16095,1.98923
1712840649867352136,65.0362,112.265,31.2029,3.96509,0.644397,0.3971,-0.915088,-1.85441,2.07947,0,0,0.0311832,0.0194211,65.0597,112.229,31.2295,3.84429,0.539656,0.3799,0.212025,-1.11494,1.98276
1712840649887311352,65.1114,112.277,31.2108,3.94854,0.609149,0.436235,-0.826012,-1.85373,2.04048,0,0,0.0290214,0.0160706,65.1366,112.239,31.2375,3.84903,0.517052,0.41938,0.262645,-1.14467,1.96513
1712840649907111328,65.1902,112.289,31.2199,3.93297,0.572187,0.47673,-0.731438,-1.84042,2.01075,0,0,0.0267792,0.0127354,65.2137,112.249,31.2463,3.85479,0.493899,0.458505,0.313415,-1.16986,1.94738
1712840649927007662,65.2687,112.3,31.2299,3.91927,0.535607,0.516697,-0.63922,-1.81602,1.98625,0,0,0.0245223,0.00937442,65.2908,112.259,31.2558,3.86157,0.470287,0.497274,0.364273,-1.19064,1.9295
1712840649947127420,65.347,112.31,31.2406,3.90737,0.499592,0.556198,-0.550411,-1.7847,1.96388,0,0,0.0222292,0.00597515,65.3681,112.268,31.2661,3.86937,0.446302,0.535684,0.41516,-1.20717,1.9115
1712840649967201515,65.425,112.32,31.2521,3.89723,0.464234,0.595261,-0.464629,-1.75105,1.94239,0,0,0.0198994,0.00253059,65.4456,112.277,31.2772,3.87854,0.422761,0.572531,0.501632,-1.14684,1.77452
1712840649987094144,65.5029,112.329,31.2644,3.88878,0.4296,0.633487,-0.380302,-1.71134,1.87026,0,0,0.0175456,-0.000864662,65.5233,112.285,31.289,3.88941,0.40043,0.606719,0.585058,-1.0862,1.64565
1712840650007066355,65.5845,112.337,31.2781,3.88172,0.394131,0.671588,-0.291514,-1.66624,1.75348,0,0,0.0150736,-0.0041637,65.6012,112.293,31.3015,3.9017,0.379461,0.638521,0.643989,-1.01075,1.53555
1712840650027325391,65.6621,112.345,31.2919,3.87676,0.361256,0.705348,-0.204229,-1.62113,1.62211,0,0,0.0127398,-0.00731051,65.6794,112.3,31.3146,3.91516,0.359998,0.66818,0.701767,-0.935615,1.43134
1712840650047168339,65.7396,112.352,31.3063,3.87358,0.329305,0.736451,-0.112899,-1.5734,1.48985,0,0,0.0104218,-0.0102816,65.7578,112.307,31.3282,3.92977,0.342034,0.695813,0.758379,-0.860849,1.33287
1712840650067196001,65.8132,112.358,31.3206,3.87229,0.299879,0.763589,-0.0221967,-1.5232,1.36775,0,0,0.008213,-0.0130866,65.8366,112.314,31.3424,3.94549,0.325562,0.721533,0.813811,-0.786495,1.23999
1712840650087141106,65.8906,112.363,31.3361,3.87284,0.269994,0.789771,0.077202,-1.46385,1.25157,0,0,0.00584947,-0.0156586,65.9156,112.32,31.357,3.96231,0.310571,0.745449,0.868049,-0.712599,1.15255
1712840650107071838,65.9681,112.368,31.3522,3.8754,0.241382,0.813714,0.179934,-1.39565,1.14292,0,0,0.00341447,-0.0180579,65.9951,112.326,31.3722,3.97961,0.297448,0.766257,0.862892,-0.60047,0.930207
1712840650127191985,66.0456,112.373,31.3686,3.88002,0.214286,0.835076,0.281566,-1.31105,0.982305,0,0,0.000875862,-0.0201914,66.0748,112.332,31.3877,3.99685,0.286525,0.782736,0.861057,-0.492462,0.719673
1712840650147000512,66.1233,112.377,31.3855,3.88664,0.189028,0.852791,0.378838,-1.21243,0.783101,0,0,-0.00180837,-0.0220386,66.1549,112.338,31.4035,4.01408,0.277722,0.79512,0.8624,-0.388509,0.520653
1712840650167245510,66.2011,112.381,31.4027,3.89513,0.165852,0.866351,0.469446,-1.10343,0.569985,0,0,-0.00467832,-0.0236616,66.2354,112.343,31.4194,4.03136,0.270958,0.803637,0.866779,-0.288548,0.332856
1712840650187325095,66.2791,112.384,31.4202,3.90536,0.144939,0.875635,0.551882,-0.986516,0.357303,0,0,-0.00775566,-0.0249783,66.3162,112.349,31.4356,4.04889,0.266158,0.809768,0.886291,-0.192023,0.280526
1712840650207289688,66.3613,112.387,31.4386,3.91783,0.125528,0.88134,0.634415,-0.861916,0.197058,0,0,-0.0112076,-0.0260669,66.3973,112.354,31.4518,4.06682,0.263257,0.814869,0.906343,-0.0985567,0.229798
1712840650227137042,66.4358,112.389,31.4554,3.93056,0.110245,0.884043,0.705128,-0.746197,0.0922627,0,0,-0.0145011,-0.0269019,66.4789,112.359,31.4682,4.08515,0.262195,0.818971,0.926902,-0.00811268,0.180648
1712840650247164952,66.5146,112.391,31.4731,3.94537,0.0965657,0.885073,0.775645,-0.62111,0.0150007,0,0,-0.0181009,-0.0274941,66.5608,112.365,31.4846,4.1039,0.262912,0.822105,0.947935,0.0793461,0.133053
1712840650267288751,66.5976,112.393,31.4917,3.9624,0.0849342,0.884736,0.845428,-0.486054,-0.0445111,0,0,-0.0219686,-0.027872,66.643,112.37,31.501,4.12284,0.26524,0.823717,0.946203,0.152984,0.029069
1712840650287183480,66.673,112.394,31.5085,3.97901,0.07689,0.883255,0.901889,-0.360309,-0.113897,0,0,-0.0254902,-0.0280521,66.7257,112.375,31.5175,4.14176,0.269017,0.823304,0.94648,0.224356,-0.0695274
1712840650307064481,66.7568,112.396,31.527,3.99856,0.0707934,0.880016,0.958722,-0.220318,-0.194913,0,0,-0.0293398,-0.0280411,66.8087,112.381,31.534,4.16071,0.274199,0.820971,0.948693,0.293483,-0.162867
1712840650327106655,66.837,112.397,31.5445,4.01822,0.0677144,0.875273,1.00736,-0.0878742,-0.279368,0,0,-0.0329035,-0.0278469,66.8921,112.386,31.5503,4.17934,0.281499,0.816872,0.915501,0.434964,-0.246403
1712840650347365459,66.9135,112.398,31.5611,4.03777,0.0672235,0.869192,1.04931,0.035885,-0.360334,0,0,-0.0361512,-0.0274242,66.9759,112.392,31.5666,4.19735,0.291536,0.811142,0.886185,0.567196,-0.325896
1712840650367104429,66.9945,112.4,31.5784,4.05916,0.0692326,0.861197,1.08937,0.165039,-0.438662,0,0,-0.0394204,-0.0267119,67.06,112.398,31.5828,4.21482,0.304127,0.803862,0.86062,0.690409,-0.401434
1712840650387165553,67.08,112.401,31.5964,4.08244,0.0741327,0.851167,1.126,0.302147,-0.515914,0,0,-0.0427245,-0.0257029,67.1445,112.404,31.5988,4.2318,0.319094,0.79511,0.838686,0.804834,-0.473107
1712840650407404683,67.1618,112.403,31.6133,4.10525,0.0815107,0.840109,1.15451,0.436438,-0.589026,0,0,-0.0457852,-0.0244377,67.2293,112.411,31.6146,4.2482,0.336423,0.785622,0.801729,0.926415,-0.47595
1712840650427125858,67.2442,112.405,31.63,4.12861,0.091637,0.82785,1.18079,0.577468,-0.632,0,0,-0.048764,-0.0229192,67.3144,112.418,31.6302,4.2639,0.356082,0.776062,0.769211,1.0378,-0.480355
1712840650447071186,67.3228,112.406,31.6456,4.15125,0.103939,0.815639,1.20186,0.718578,-0.650789,0,0,-0.0514808,-0.0211512,67.3998,112.425,31.6456,4.279,0.377869,0.766398,0.740995,1.13927,-0.486254
1712840650467222656,67.4061,112.409,31.6618,4.17546,0.119854,0.802563,1.21794,0.874067,-0.654594,0,0,-0.0541477,-0.0191115,67.4855,112.433,31.6609,4.29357,0.401589,0.756602,0.716941,1.2311,-0.49358
1712840650487086917,67.4898,112.411,31.6777,4.19992,0.138934,0.78949,1.22614,1.03446,-0.652065,0,0,-0.0565271,-0.0168831,67.5715,112.441,31.6759,4.30744,0.426834,0.746251,0.671308,1.29221,-0.541307
1712840650507222383,67.5783,112.414,31.6941,4.22565,0.162427,0.775681,1.22263,1.20252,-0.666261,0,0,-0.0586026,-0.014502,67.6578,112.45,31.6907,4.32046,0.453229,0.73496,0.631125,1.34608,-0.587551
1712840650527134463,67.6588,112.418,31.7088,4.24876,0.186687,0.762761,1.20877,1.35032,-0.695529,0,0,-0.0599933,-0.0119663,67.7444,112.459,31.7053,4.33272,0.48063,0.722759,0.596221,1.39291,-0.632322
1712840650547060716,67.7483,112.422,31.7246,4.2739,0.216705,0.747786,1.18416,1.50727,-0.73078,0,0,-0.0608598,-0.00934051,67.8311,112.469,31.7196,4.34434,0.5089,0.709677,0.566424,1.43294,-0.675632
1712840650567038078,67.8297,112.426,31.7387,4.29612,0.246623,0.733544,1.15345,1.64039,-0.769273,0,0,-0.0609662,-0.00659439,67.9181,112.48,31.7337,4.35541,0.537904,0.695743,0.541561,1.46636,-0.717492
1712840650587054992,67.9159,112.432,31.7532,4.31882,0.280755,0.717769,1.11475,1.77119,-0.807963,0,0,-0.06035,-0.00377543,68.0053,112.491,31.7474,4.36534,0.567295,0.680768,0.453114,1.4721,-0.779619
1712840650607150962,68.0025,112.438,31.7674,4.34066,0.317375,0.701111,1.06825,1.88831,-0.860932,0,0,-0.059012,-0.000943731,68.0927,112.502,31.7609,4.3736,0.59676,0.664575,0.37445,1.47373,-0.839268
1712840650627031073,68.0895,112.444,31.7813,4.36151,0.356202,0.683291,1.01512,1.99168,-0.924224,0,0,-0.0569785,0.00193899,68.1803,112.514,31.774,4.38038,0.626218,0.647213,0.305267,1.47138,-0.896471
1712840650647132391,68.1769,112.452,31.7947,4.38122,0.396953,0.664102,0.955027,2.08109,-0.995776,0,0,-0.0542608,0.00482025,68.2679,112.527,31.7868,4.38631,0.655311,0.629775,0.288421,1.43757,-0.847949
1712840650667196145,68.2647,112.46,31.8078,4.39971,0.439435,0.643761,0.89377,2.1666,-1.03169,0,0,-0.0508688,0.00765163,68.3557,112.541,31.7992,4.39195,0.683706,0.613273,0.275828,1.4015,-0.802823
1712840650687142145,68.3573,112.47,31.8211,4.41778,0.485823,0.621996,0.827239,2.2497,-1.03688,0,0,-0.0466328,0.0104278,68.4436,112.555,31.8113,4.39737,0.711357,0.59764,0.267337,1.36327,-0.760992
1712840650707295214,68.4414,112.48,31.8327,4.43291,0.529191,0.602373,0.764334,2.31297,-1.0271,0,0,-0.0422883,0.0131011,68.5316,112.569,31.8231,4.40267,0.738223,0.582812,0.262797,1.32298,-0.722359
1712840650727072678,68.5302,112.491,31.8446,4.44752,0.575986,0.582031,0.696723,2.36361,-1.00505,0,0,-0.0372933,0.0156902,68.6197,112.584,31.8346,4.40724,0.764314,0.568587,0.196102,1.28592,-0.700288
1712840650747155989,68.6238,112.503,31.8566,4.4614,0.625972,0.56115,0.624959,2.39275,-0.984349,0,0,-0.0317322,0.0181775,68.7079,112.6,31.8459,4.41057,0.78965,0.554794,0.138316,1.24739,-0.679185
1712840650767165254,68.7131,112.516,31.8676,4.47322,0.673903,0.541624,0.556966,2.39654,-0.968369,0,0,-0.0262489,0.0205736,68.7961,112.616,31.8568,4.41283,0.814201,0.541413,0.0891443,1.20747,-0.659028
1712840650787148769,68.8027,112.53,31.8782,4.48368,0.721697,0.522442,0.489181,2.37953,-0.949128,0,0,-0.0206436,0.0229021,68.8844,112.632,31.8675,4.41419,0.83794,0.528426,0.0482877,1.1662,-0.639801
1712840650806985969,68.8924,112.545,31.8885,4.49278,0.768962,0.503697,0.420465,2.34418,-0.92447,0,0,-0.0149727,0.0251125,68.9727,112.649,31.878,4.41531,0.86019,0.516208,0.0642051,1.05937,-0.58287
1712840650827059632,68.9824,112.561,31.8984,4.50049,0.815379,0.485577,0.351002,2.29531,-0.885336,0,0,-0.00931203,0.0271728,69.061,112.667,31.8882,4.41678,0.880335,0.50508,0.0835021,0.955561,-0.530653
1712840650847158249,69.068,112.577,31.9075,4.50653,0.85845,0.469194,0.284944,2.23624,-0.837828,0,0,-0.00403346,0.0290173,69.1494,112.684,31.8982,4.41867,0.898433,0.494951,0.10604,0.854725,-0.482994
1712840650867116538,69.1581,112.595,31.9167,4.51155,0.902433,0.453006,0.217511,2.15963,-0.77949,0,0,0.00131583,0.0306434,69.2378,112.703,31.908,4.42105,0.914543,0.485731,0.131678,0.756813,-0.439744
1712840650887199280,69.2529,112.614,31.926,4.51542,0.946789,0.43732,0.152263,2.06178,-0.713768,0,0,0.00659112,0.0320418,69.3262,112.721,31.9176,4.42327,0.929186,0.477596,0.0921763,0.707357,-0.374789
1712840650907150809,69.3433,112.633,31.9346,4.51792,0.986983,0.423816,0.098872,1.95538,-0.634514,0,0,0.0112132,0.0332708,69.4147,112.74,31.9271,4.42479,0.942833,0.470699,0.060345,0.657195,-0.315911
1712840650927121992,69.4336,112.653,31.943,4.51943,1.02493,0.412029,0.0533404,1.83714,-0.543247,0,0,0.0154203,0.0343474,69.5032,112.759,31.9364,4.42574,0.955469,0.46492,0.0359245,0.606376,-0.262912
1712840650947158027,69.524,112.674,31.9511,4.52009,1.0604,0.402121,0.0132034,1.70923,-0.447682,0,0,0.0192143,0.0353152,69.5917,112.778,31.9457,4.42606,0.966995,0.458933,-0.00180589,0.546217,-0.334906
1712840650967254873,69.6099,112.695,31.9587,4.51998,1.09161,0.394089,-0.0244156,1.57354,-0.405401,0,0,0.0224421,0.0361641,69.6802,112.797,31.9548,4.42572,0.977319,0.451561,-0.0314609,0.486159,-0.401427
1712840650987157180,69.7048,112.718,31.9669,4.51903,1.12302,0.385736,-0.0661149,1.41753,-0.39484,0,0,0.025593,0.0368874,69.7687,112.817,31.9637,4.42486,0.986443,0.442911,-0.0533198,0.426229,-0.462616
1712840651007056687,69.7907,112.74,31.9741,4.51741,1.14861,0.378139,-0.104247,1.277,-0.407288,0,0,0.0280753,0.0375005,69.8572,112.837,31.9725,4.42364,0.994369,0.43309,-0.067662,0.366455,-0.518618
1712840651027471425,69.881,112.763,31.9816,4.51492,1.17271,0.36978,-0.14485,1.134,-0.430555,0,0,0.0303266,0.0379589,69.9457,112.857,31.9811,4.4222,1.0011,0.4222,-0.0747667,0.306862,-0.569577
1712840651047081936,69.9713,112.786,31.9889,4.51162,1.19401,0.36088,-0.185359,0.99733,-0.460827,0,0,0.0322267,0.0383225,70.0341,112.877,31.9894,4.42064,1.00647,0.411024,-0.0798958,0.230192,-0.548167
1712840651067223911,70.0615,112.811,31.9961,4.50752,1.21267,0.351537,-0.223934,0.869748,-0.46946,0,0,0.0338012,0.0385178,70.1225,112.897,31.9975,4.41904,1.01033,0.400269,-0.079146,0.156166,-0.527466
1712840651087017967,70.1516,112.835,32.003,4.50268,1.22885,0.342226,-0.259745,0.748502,-0.459376,0,0,0.0350824,0.0385809,70.2109,112.917,32.0054,4.41751,1.01273,0.389921,-0.0727397,0.0847254,-0.507457
1712840651107170571,70.2461,112.861,32.0101,4.49686,1.24326,0.332794,-0.29351,0.624251,-0.437531,0,0,0.0361501,0.0384733,70.2992,112.938,32.0131,4.41569,1.01375,0.379907,-0.108787,0.0179021,-0.494134
1712840651127172436,70.3314,112.885,32.0163,4.49103,1.25405,0.324694,-0.320053,0.511917,-0.414992,0,0,0.0369021,0.0382468,70.3875,112.958,32.0206,4.41321,1.01347,0.370147,-0.137252,-0.0462688,-0.482028
1712840651147086293,70.4212,112.91,32.0227,4.48438,1.2631,0.316641,-0.344444,0.392303,-0.390066,0,0,0.0374992,0.0378565,70.4757,112.978,32.0279,4.41024,1.01192,0.360618,-0.158397,-0.107855,-0.471095
1712840651167544840,70.5153,112.936,32.0293,4.4769,1.27,0.308721,-0.367068,0.264745,-0.364426,0,0,0.037928,0.0373401,70.5639,112.998,32.035,4.40692,1.00917,0.351296,-0.172485,-0.166923,-0.461294
1712840651188707966,70.6003,112.961,32.0351,4.46975,1.27392,0.302004,-0.385677,0.147999,-0.342925,0,0,0.0381467,0.0367088,70.652,113.018,32.042,4.40357,1.00561,0.341911,-0.162744,-0.19005,-0.47709
1712840651207139416,70.6896,112.986,32.0411,4.46185,1.27565,0.295292,-0.404279,0.0245297,-0.330747,0,0,0.0382013,0.0359777,70.7401,113.038,32.0487,4.40043,1.00153,0.332215,-0.15069,-0.218194,-0.492506
1712840651226954589,70.7832,113.013,32.0472,4.45317,1.27482,0.288374,-0.422281,-0.103251,-0.32955,0,0,0.0380676,0.0351596,70.828,113.058,32.0552,4.39756,0.996847,0.322214,-0.136416,-0.25117,-0.50754
